CustomerId,CustomerNumber,Customer,CustomerTypeId,CustomerType,CustomerStatus,Address1,Address2,City,State,CountryId,Country,ZipCode,OfficeLocationId,OfficeLocation,DepartmentId,Department,CustomerCategoryId,CustomerCategory,ParentCustomerId,ParentCustomer,Phone,Fax,PhoneTollFree,OtherPhone,WebAddress,CustomerStatusId,StatusAsOf,TermsAndConditionsOnFile,BillingAddressType,BillToAttention1,BillToAttention2,BillToAddress1,BillToAddress2,BillToCity,BillToState,BillToCountryId,BillToCountry,BillToZipCode,PaymentTermsId,PaymentTerms,VehicleRentalAgreementComplete,UseDiscountTemplate,DiscountTemplateId,DiscountTemplate,CreditStatusId,CreditStatus,CreditStatusThroughDate,CreditApplicationOnFile,CreditUnlimited,CreditLimit,CreditBalance,CreditAvailable,CreditResponsiblePartyOnFile,CreditResponsibleParty,TradeReferencesVerified,TradeReferencesVerifiedBy,TradeReferencesVerifiedOn,CreditCardTypeId,CreditCardType,CreditCardLimit,CreditCardNo,CreditCardCode,CreditCardExpirationMonth,CreditCardExpirationYear,CreditCardName,CreditCardAuthorizationOnFile,InsuranceCertificationOnFile,InsuranceCertificationValidThrough,InsuranceCoverageLiability,InsuranceCoverageLiabilityDeductible,InsuranceCoveragePropertyValue,InsuranceCoveragePropertyValueDeductible,InsuranceCompanyId,InsuranceCompany,InsuranceAgent,InsuranceCompanyAddress1,InsuranceCompanyAddress2,InsuranceCompanyCity,InsuranceCompanyState,InsuranceCompanyZipCode,InsuranceCompanyCountryId,InsuranceCompanyCountry,InsuranceCompanyPhone,InsuranceCompanyFax,VehicleInsuranceCertficationOnFile,Taxable,TaxStateOfIncorporationId,TaxStateOfIncorporation,TaxFederalNo,NonTaxableYear,NonTaxableCertificateNo,NonTaxableCertificateValidThrough,NonTaxableCertificateOnFile,DisableQuoteOrderActivity,DisableRental,DisableSales,DisableFacilities,DisableTransportation,DisableLabor,DisableMisc,DisableRentalSale,DisableSubRental,DisableSubSale,DisableSubLabor,DisableSubMisc,SplitRental,SplitRentalTaxCustoemr,OwnedEquipmentSplitRentalPerecent,SubRentalEquipmentSplitRentalPerecent,RebateRental,OwnedEquipmentRebateRentalPerecent,SubRentalEquipmentRebateRentalPerecent,SplitRentalLogoFileName,SplitRentalLogoWidth,SplitRentalLogoHeight,ShippingAddressType,ShipAttention,ShipAddress1,ShipAddress2,ShipCity,ShipState,ShipCountryId,ShipCountry,ShipZipCode,Inactive,Email,DateStamp
,,IMPORT CUSTOMER 1,,EDUCATION,,1234 MAIN STREET,,,,,USA,92123,,LOS ANGELES,,CAMERA,,BROADCAST,,GILBERT LONG,,,,,,,,,,,,,,,,,USA,,,COD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,IMPORT CUSTOMER 2,,NON PROFIT,,1235 MAIN STREET,,,,,CAN,92124,,LOS ANGELES,,LEASE,,COMMERCIAL,,GILBERT LONG,,,,,,,,,,,,,,,,,UK,,,NET 10 DAYS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,IMPORT CUSTOMER 3,,EDUCATION,,1236 MAIN STREET,,,,,UK,92125,,LOS ANGELES,,EXPENDABLES,,EDUCATION,,GILBERT LONG,,,,,,,,,,,,,,,,,CAN,,,NET 15 DAYS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,IMPORT CUSTOMER 4,,NON PROFIT,,1237 MAIN STREET,,,,,USA,92126,,LOS ANGELES,,JUSTIN DEPARTMENT,,EVENT,,IMPORT CUSTOMER 1,,,,,,,,,,,,,,,,,USA,,,COD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,IMPORT CUSTOMER 5,,EDUCATION,,1234 MAIN STREET,,,,,USA,92123,,LOS ANGELES,,CAMERA,,BROADCAST,,GILBERT LONG,,,,,,,,,,,,,,,,,USA,,,COD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,IMPORT CUSTOMER 6,,NON PROFIT,,1235 MAIN STREET,,,,,CAN,92124,,LOS ANGELES,,LEASE,,COMMERCIAL,,GILBERT LONG,,,,,,,,,,,,,,,,,UK,,,NET 10 DAYS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,IMPORT CUSTOMER 7,,EDUCATION,,1236 MAIN STREET,,,,,UK,92125,,LOS ANGELES,,EXPENDABLES,,EDUCATION,,GILBERT LONG,,,,,,,,,,,,,,,,,CAN,,,NET 15 DAYS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,IMPORT CUSTOMER 8,,NON PROFIT,,1237 MAIN STREET,,,,,USA,92126,,LOS ANGELES,,JUSTIN DEPARTMENT,,EVENT,,IMPORT CUSTOMER 1,,,,,,,,,,,,,,,,,USA,,,COD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,IMPORT CUSTOMER 9,,EDUCATION,,1234 MAIN STREET,,,,,USA,92123,,LOS ANGELES,,CAMERA,,BROADCAST,,GILBERT LONG,,,,,,,,,,,,,,,,,USA,,,COD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,IMPORT CUSTOMER 10,,NON PROFIT,,1235 MAIN STREET,,,,,CAN,92124,,LOS ANGELES,,LEASE,,COMMERCIAL,,GILBERT LONG,,,,,,,,,,,,,,,,,UK,,,NET 10 DAYS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
